timestamp,room,student,appliance,energy_kwh,hour,day,weekday
2024-01-07 15:00:00,Room-3,Student_C,Heater,1.964,15,7,Sunday
2024-01-07 15:00:00,Room-4,Student_D,AC,1.897,15,7,Sunday
2024-01-07 15:00:00,Room-4,Student_D,Fan,0.165,15,7,Sunday
2024-01-07 15:00:00,Room-4,Student_D,Light,0.091,15,7,Sunday
2024-01-07 15:00:00,Room-4,Student_D,Laptop,0.102,15,7,Sunday
2024-01-07 15:00:00,Room-4,Student_D,Refrigerator,0.25,15,7,Sunday
2024-01-07 15:00:00,Room-4,Student_D,Heater,1.11,15,7,Sunday
2024-01-07 16:00:00,Room-1,Student_A,AC,1.95,16,7,Sunday
2024-01-07 16:00:00,Room-1,Student_A,Fan,0.142,16,7,Sunday
2024-01-07 16:00:00,Room-1,Student_A,Light,0.027,16,7,Sunday
2024-01-07 16:00:00,Room-1,Student_A,Laptop,0.125,16,7,Sunday
2024-01-07 16:00:00,Room-1,Student_A,Refrigerator,0.161,16,7,Sunday
2024-01-07 16:00:00,Room-1,Student_A,Heater,1.109,16,7,Sunday
2024-01-07 16:00:00,Room-2,Student_B,AC,1.405,16,7,Sunday
2024-01-07 16:00:00,Room-2,Student_B,Fan,0.19,16,7,Sunday
2024-01-07 16:00:00,Room-2,Student_B,Light,0.053,16,7,Sunday
2024-01-07 16:00:00,Room-2,Student_B,Laptop,0.084,16,7,Sunday
2024-01-07 16:00:00,Room-2,Student_B,Refrigerator,0.299,16,7,Sunday
2024-01-07 16:00:00,Room-2,Student_B,Heater,1.967,16,7,Sunday
2024-01-07 16:00:00,Room-3,Student_C,AC,1.239,16,7,Sunday
2024-01-07 16:00:00,Room-3,Student_C,Fan,0.133,16,7,Sunday
2024-01-07 16:00:00,Room-3,Student_C,Light,0.063,16,7,Sunday
2024-01-07 16:00:00,Room-3,Student_C,Laptop,0.053,16,7,Sunday
2024-01-07 16:00:00,Room-3,Student_C,Refrigerator,0.147,16,7,Sunday
2024-01-07 16:00:00,Room-3,Student_C,Heater,1.109,16,7,Sunday
2024-01-07 16:00:00,Room-4,Student_D,AC,1.379,16,7,Sunday
2024-01-07 16:00:00,Room-4,Student_D,Fan,0.114,16,7,Sunday
2024-01-07 16:00:00,Room-4,Student_D,Light,0.064,16,7,Sunday
2024-01-07 16:00:00,Room-4,Student_D,Laptop,0.051,16,7,Sunday
2024-01-07 16:00:00,Room-4,Student_D,Refrigerator,0.281,16,7,Sunday
2024-01-07 16:00:00,Room-4,Student_D,Heater,1.144,16,7,Sunday
2024-01-07 17:00:00,Room-1,Student_A,AC,1.947,17,7,Sunday
2024-01-07 17:00:00,Room-1,Student_A,Fan,0.129,17,7,Sunday
2024-01-07 17:00:00,Room-1,Student_A,Light,0.02,17,7,Sunday
2024-01-07 17:00:00,Room-1,Student_A,Laptop,0.059,17,7,Sunday
2024-01-07 17:00:00,Room-1,Student_A,Refrigerator,0.283,17,7,Sunday
2024-01-07 17:00:00,Room-1,Student_A,Heater,1.998,17,7,Sunday
2024-01-07 17:00:00,Room-2,Student_B,AC,1.683,17,7,Sunday
2024-01-07 17:00:00,Room-2,Student_B,Fan,0.16,17,7,Sunday
2024-01-07 17:00:00,Room-2,Student_B,Light,0.057,17,7,Sunday
2024-01-07 17:00:00,Room-2,Student_B,Laptop,0.067,17,7,Sunday
2024-01-07 17:00:00,Room-2,Student_B,Refrigerator,0.161,17,7,Sunday
2024-01-07 17:00:00,Room-2,Student_B,Heater,1.237,17,7,Sunday
2024-01-07 17:00:00,Room-3,Student_C,AC,1.303,17,7,Sunday
2024-01-07 17:00:00,Room-3,Student_C,Fan,0.087,17,7,Sunday
2024-01-07 17:00:00,Room-3,Student_C,Light,0.041,17,7,Sunday
2024-01-07 17:00:00,Room-3,Student_C,Laptop,0.139,17,7,Sunday
2024-01-07 17:00:00,Room-3,Student_C,Refrigerator,0.223,17,7,Sunday
2024-01-07 17:00:00,Room-3,Student_C,Heater,1.587,17,7,Sunday
2024-01-07 17:00:00,Room-4,Student_D,AC,1.728,17,7,Sunday
2024-01-07 17:00:00,Room-4,Student_D,Fan,0.092,17,7,Sunday
2024-01-07 17:00:00,Room-4,Student_D,Light,0.028,17,7,Sunday
2024-01-07 17:00:00,Room-4,Student_D,Laptop,0.1,17,7,Sunday
2024-01-07 17:00:00,Room-4,Student_D,Refrigerator,0.15,17,7,Sunday
2024-01-07 17:00:00,Room-4,Student_D,Heater,1.501,17,7,Sunday
2024-01-07 18:00:00,Room-1,Student_A,AC,1.473,18,7,Sunday
2024-01-07 18:00:00,Room-1,Student_A,Fan,0.185,18,7,Sunday
2024-01-07 18:00:00,Room-1,Student_A,Light,0.056,18,7,Sunday
2024-01-07 18:00:00,Room-1,Student_A,Laptop,0.138,18,7,Sunday
2024-01-07 18:00:00,Room-1,Student_A,Refrigerator,0.289,18,7,Sunday
2024-01-07 18:00:00,Room-1,Student_A,Heater,1.513,18,7,Sunday
2024-01-07 18:00:00,Room-2,Student_B,AC,1.22,18,7,Sunday
2024-01-07 18:00:00,Room-2,Student_B,Fan,0.132,18,7,Sunday
2024-01-07 18:00:00,Room-2,Student_B,Light,0.054,18,7,Sunday
2024-01-07 18:00:00,Room-2,Student_B,Laptop,0.368,18,7,Sunday
2024-01-07 18:00:00,Room-2,Student_B,Refrigerator,0.287,18,7,Sunday
2024-01-07 18:00:00,Room-2,Student_B,Heater,1.35,18,7,Sunday
2024-01-07 18:00:00,Room-3,Student_C,AC,1.23,18,7,Sunday
2024-01-07 18:00:00,Room-3,Student_C,Fan,0.198,18,7,Sunday
2024-01-07 18:00:00,Room-3,Student_C,Light,0.029,18,7,Sunday
2024-01-07 18:00:00,Room-3,Student_C,Laptop,0.122,18,7,Sunday
2024-01-07 18:00:00,Room-3,Student_C,Refrigerator,0.151,18,7,Sunday
2024-01-07 18:00:00,Room-3,Student_C,Heater,1.335,18,7,Sunday
2024-01-07 18:00:00,Room-4,Student_D,AC,1.283,18,7,Sunday
2024-01-07 18:00:00,Room-4,Student_D,Fan,0.084,18,7,Sunday
2024-01-07 18:00:00,Room-4,Student_D,Light,0.04,18,7,Sunday
2024-01-07 18:00:00,Room-4,Student_D,Laptop,0.141,18,7,Sunday
2024-01-07 18:00:00,Room-4,Student_D,Refrigerator,0.171,18,7,Sunday
2024-01-07 18:00:00,Room-4,Student_D,Heater,1.618,18,7,Sunday
2024-01-07 19:00:00,Room-1,Student_A,AC,1.561,19,7,Sunday
2024-01-07 19:00:00,Room-1,Student_A,Fan,0.192,19,7,Sunday
2024-01-07 19:00:00,Room-1,Student_A,Light,0.065,19,7,Sunday
2024-01-07 19:00:00,Room-1,Student_A,Laptop,0.07,19,7,Sunday
2024-01-07 19:00:00,Room-1,Student_A,Refrigerator,0.141,19,7,Sunday
2024-01-07 19:00:00,Room-1,Student_A,Heater,1.237,19,7,Sunday
2024-01-07 19:00:00,Room-2,Student_B,AC,1.685,19,7,Sunday
2024-01-07 19:00:00,Room-2,Student_B,Fan,0.107,19,7,Sunday
2024-01-07 19:00:00,Room-2,Student_B,Light,0.065,19,7,Sunday
2024-01-07 19:00:00,Room-2,Student_B,Laptop,0.057,19,7,Sunday
2024-01-07 19:00:00,Room-2,Student_B,Refrigerator,0.264,19,7,Sunday
2024-01-07 19:00:00,Room-2,Student_B,Heater,2.248,19,7,Sunday
2024-01-07 19:00:00,Room-3,Student_C,AC,1.295,19,7,Sunday
2024-01-07 19:00:00,Room-3,Student_C,Fan,0.095,19,7,Sunday
2024-01-07 19:00:00,Room-3,Student_C,Light,0.083,19,7,Sunday
2024-01-07 19:00:00,Room-3,Student_C,Laptop,0.1,19,7,Sunday
2024-01-07 19:00:00,Room-3,Student_C,Refrigerator,0.182,19,7,Sunday
2024-01-07 19:00:00,Room-3,Student_C,Heater,1.205,19,7,Sunday
2024-01-07 19:00:00,Room-4,Student_D,AC,1.244,19,7,Sunday
2024-01-07 19:00:00,Room-4,Student_D,Fan,0.051,19,7,Sunday
2024-01-07 19:00:00,Room-4,Student_D,Light,0.045,19,7,Sunday
2024-01-07 19:00:00,Room-4,Student_D,Laptop,0.069,19,7,Sunday
2024-01-07 19:00:00,Room-4,Student_D,Refrigerator,0.515,19,7,Sunday
2024-01-07 19:00:00,Room-4,Student_D,Heater,2.259,19,7,Sunday
2024-01-07 20:00:00,Room-1,Student_A,AC,1.952,20,7,Sunday
2024-01-07 20:00:00,Room-1,Student_A,Fan,0.13,20,7,Sunday
2024-01-07 20:00:00,Room-1,Student_A,Light,0.072,20,7,Sunday
2024-01-07 20:00:00,Room-1,Student_A,Laptop,0.115,20,7,Sunday
2024-01-07 20:00:00,Room-1,Student_A,Refrigerator,0.111,20,7,Sunday
2024-01-07 20:00:00,Room-1,Student_A,Heater,1.824,20,7,Sunday
2024-01-07 20:00:00,Room-2,Student_B,AC,1.284,20,7,Sunday
2024-01-07 20:00:00,Room-2,Student_B,Fan,0.082,20,7,Sunday
2024-01-07 20:00:00,Room-2,Student_B,Light,0.045,20,7,Sunday
2024-01-07 20:00:00,Room-2,Student_B,Laptop,0.065,20,7,Sunday
2024-01-07 20:00:00,Room-2,Student_B,Refrigerator,0.26,20,7,Sunday
2024-01-07 20:00:00,Room-2,Student_B,Heater,1.736,20,7,Sunday
2024-01-07 20:00:00,Room-3,Student_C,AC,1.765,20,7,Sunday
2024-01-07 20:00:00,Room-3,Student_C,Fan,0.089,20,7,Sunday
2024-01-07 20:00:00,Room-3,Student_C,Light,0.066,20,7,Sunday
2024-01-07 20:00:00,Room-3,Student_C,Laptop,0.077,20,7,Sunday
2024-01-07 20:00:00,Room-3,Student_C,Refrigerator,0.109,20,7,Sunday
2024-01-07 20:00:00,Room-3,Student_C,Heater,1.196,20,7,Sunday
2024-01-07 20:00:00,Room-4,Student_D,AC,1.516,20,7,Sunday
2024-01-07 20:00:00,Room-4,Student_D,Fan,0.182,20,7,Sunday
2024-01-07 20:00:00,Room-4,Student_D,Light,0.063,20,7,Sunday
2024-01-07 20:00:00,Room-4,Student_D,Laptop,0.05,20,7,Sunday
2024-01-07 20:00:00,Room-4,Student_D,Refrigerator,0.236,20,7,Sunday
2024-01-07 20:00:00,Room-4,Student_D,Heater,1.171,20,7,Sunday
2024-01-07 21:00:00,Room-1,Student_A,AC,1.718,21,7,Sunday
2024-01-07 21:00:00,Room-1,Student_A,Fan,0.077,21,7,Sunday
2024-01-07 21:00:00,Room-1,Student_A,Light,0.095,21,7,Sunday
2024-01-07 21:00:00,Room-1,Student_A,Laptop,0.135,21,7,Sunday
2024-01-07 21:00:00,Room-1,Student_A,Refrigerator,0.255,21,7,Sunday
2024-01-07 21:00:00,Room-1,Student_A,Heater,4.465,21,7,Sunday
2024-01-07 21:00:00,Room-2,Student_B,AC,1.677,21,7,Sunday
2024-01-07 21:00:00,Room-2,Student_B,Fan,0.089,21,7,Sunday
2024-01-07 21:00:00,Room-2,Student_B,Light,0.061,21,7,Sunday
2024-01-07 21:00:00,Room-2,Student_B,Laptop,0.086,21,7,Sunday
2024-01-07 21:00:00,Room-2,Student_B,Refrigerator,0.173,21,7,Sunday
2024-01-07 21:00:00,Room-2,Student_B,Heater,4.704,21,7,Sunday
2024-01-07 21:00:00,Room-3,Student_C,AC,1.505,21,7,Sunday
2024-01-07 21:00:00,Room-3,Student_C,Fan,0.144,21,7,Sunday
2024-01-07 21:00:00,Room-3,Student_C,Light,0.095,21,7,Sunday
2024-01-07 21:00:00,Room-3,Student_C,Laptop,0.145,21,7,Sunday
2024-01-07 21:00:00,Room-3,Student_C,Refrigerator,0.221,21,7,Sunday
2024-01-07 21:00:00,Room-3,Student_C,Heater,4.681,21,7,Sunday
2024-01-07 21:00:00,Room-4,Student_D,AC,1.735,21,7,Sunday
2024-01-07 21:00:00,Room-4,Student_D,Fan,0.073,21,7,Sunday
2024-01-07 21:00:00,Room-4,Student_D,Light,0.09,21,7,Sunday
2024-01-07 21:00:00,Room-4,Student_D,Laptop,0.063,21,7,Sunday
2024-01-07 21:00:00,Room-4,Student_D,Refrigerator,0.22,21,7,Sunday
2024-01-07 21:00:00,Room-4,Student_D,Heater,2.825,21,7,Sunday
2024-01-07 22:00:00,Room-1,Student_A,AC,2.765,22,7,Sunday
2024-01-07 22:00:00,Room-1,Student_A,Fan,0.197,22,7,Sunday
2024-01-07 22:00:00,Room-1,Student_A,Light,0.033,22,7,Sunday
2024-01-07 22:00:00,Room-1,Student_A,Laptop,0.102,22,7,Sunday
2024-01-07 22:00:00,Room-1,Student_A,Refrigerator,0.284,22,7,Sunday
2024-01-07 22:00:00,Room-1,Student_A,Heater,4.195,22,7,Sunday
2024-01-07 22:00:00,Room-2,Student_B,AC,2.448,22,7,Sunday
2024-01-07 22:00:00,Room-2,Student_B,Fan,0.153,22,7,Sunday
2024-01-07 22:00:00,Room-2,Student_B,Light,0.055,22,7,Sunday
2024-01-07 22:00:00,Room-2,Student_B,Laptop,0.128,22,7,Sunday
2024-01-07 22:00:00,Room-2,Student_B,Refrigerator,0.258,22,7,Sunday
2024-01-07 22:00:00,Room-2,Student_B,Heater,3.964,22,7,Sunday
2024-01-07 22:00:00,Room-3,Student_C,AC,2.555,22,7,Sunday
2024-01-07 22:00:00,Room-3,Student_C,Fan,0.068,22,7,Sunday
2024-01-07 22:00:00,Room-3,Student_C,Light,0.037,22,7,Sunday
2024-01-07 22:00:00,Room-3,Student_C,Laptop,0.141,22,7,Sunday
2024-01-07 22:00:00,Room-3,Student_C,Refrigerator,0.244,22,7,Sunday
2024-01-07 22:00:00,Room-3,Student_C,Heater,2.287,22,7,Sunday
2024-01-07 22:00:00,Room-4,Student_D,AC,2.979,22,7,Sunday
2024-01-07 22:00:00,Room-4,Student_D,Fan,0.163,22,7,Sunday
2024-01-07 22:00:00,Room-4,Student_D,Light,0.075,22,7,Sunday
2024-01-07 22:00:00,Room-4,Student_D,Laptop,0.134,22,7,Sunday
2024-01-07 22:00:00,Room-4,Student_D,Refrigerator,0.227,22,7,Sunday
2024-01-07 22:00:00,Room-4,Student_D,Heater,4.031,22,7,Sunday
2024-01-07 23:00:00,Room-1,Student_A,AC,2.841,23,7,Sunday
2024-01-07 23:00:00,Room-1,Student_A,Fan,0.118,23,7,Sunday
2024-01-07 23:00:00,Room-1,Student_A,Light,0.06,23,7,Sunday
2024-01-07 23:00:00,Room-1,Student_A,Laptop,0.13,23,7,Sunday
2024-01-07 23:00:00,Room-1,Student_A,Refrigerator,0.146,23,7,Sunday
2024-01-07 23:00:00,Room-1,Student_A,Heater,4.479,23,7,Sunday
2024-01-07 23:00:00,Room-2,Student_B,AC,2.915,23,7,Sunday
2024-01-07 23:00:00,Room-2,Student_B,Fan,0.103,23,7,Sunday
2024-01-07 23:00:00,Room-2,Student_B,Light,0.04,23,7,Sunday
2024-01-07 23:00:00,Room-2,Student_B,Laptop,0.129,23,7,Sunday
2024-01-07 23:00:00,Room-2,Student_B,Refrigerator,0.154,23,7,Sunday
2024-01-07 23:00:00,Room-2,Student_B,Heater,3.039,23,7,Sunday
2024-01-07 23:00:00,Room-3,Student_C,AC,3.571,23,7,Sunday
2024-01-07 23:00:00,Room-3,Student_C,Fan,0.056,23,7,Sunday
2024-01-07 23:00:00,Room-3,Student_C,Light,0.056,23,7,Sunday
2024-01-07 23:00:00,Room-3,Student_C,Laptop,0.121,23,7,Sunday
2024-01-07 23:00:00,Room-3,Student_C,Refrigerator,0.274,23,7,Sunday
2024-01-07 23:00:00,Room-3,Student_C,Heater,2.382,23,7,Sunday
2024-01-07 23:00:00,Room-4,Student_D,AC,3.543,23,7,Sunday
2024-01-07 23:00:00,Room-4,Student_D,Fan,0.17,23,7,Sunday
2024-01-07 23:00:00,Room-4,Student_D,Light,0.047,23,7,Sunday
2024-01-07 23:00:00,Room-4,Student_D,Laptop,0.098,23,7,Sunday
2024-01-07 23:00:00,Room-4,Student_D,Refrigerator,0.226,23,7,Sunday
2024-01-07 23:00:00,Room-4,Student_D,Heater,4.846,23,7,Sunday
2024-01-08 00:00:00,Room-1,Student_A,AC,1.973,0,8,Monday
2024-01-08 00:00:00,Room-1,Student_A,Fan,0.037,0,8,Monday
2024-01-08 00:00:00,Room-1,Student_A,Light,0.017,0,8,Monday
2024-01-08 00:00:00,Room-1,Student_A,Laptop,0.094,0,8,Monday
2024-01-08 00:00:00,Room-1,Student_A,Refrigerator,0.247,0,8,Monday
2024-01-08 00:00:00,Room-1,Student_A,Heater,2.25,0,8,Monday
2024-01-08 00:00:00,Room-2,Student_B,AC,1.688,0,8,Monday
2024-01-08 00:00:00,Room-2,Student_B,Fan,0.032,0,8,Monday
2024-01-08 00:00:00,Room-2,Student_B,Light,0.014,0,8,Monday
2024-01-08 00:00:00,Room-2,Student_B,Laptop,0.071,0,8,Monday
2024-01-08 00:00:00,Room-2,Student_B,Refrigerator,0.237,0,8,Monday
2024-01-08 00:00:00,Room-2,Student_B,Heater,2.426,0,8,Monday
2024-01-08 00:00:00,Room-3,Student_C,AC,1.242,0,8,Monday
2024-01-08 00:00:00,Room-3,Student_C,Fan,0.054,0,8,Monday
2024-01-08 00:00:00,Room-3,Student_C,Light,0.02,0,8,Monday
2024-01-08 00:00:00,Room-3,Student_C,Laptop,0.103,0,8,Monday
2024-01-08 00:00:00,Room-3,Student_C,Refrigerator,0.117,0,8,Monday
2024-01-08 00:00:00,Room-3,Student_C,Heater,1.661,0,8,Monday
2024-01-08 00:00:00,Room-4,Student_D,AC,1.853,0,8,Monday
2024-01-08 00:00:00,Room-4,Student_D,Fan,0.032,0,8,Monday
2024-01-08 00:00:00,Room-4,Student_D,Light,0.025,0,8,Monday
2024-01-08 00:00:00,Room-4,Student_D,Laptop,0.07,0,8,Monday
2024-01-08 00:00:00,Room-4,Student_D,Refrigerator,0.248,0,8,Monday
2024-01-08 00:00:00,Room-4,Student_D,Heater,1.749,0,8,Monday
2024-01-08 01:00:00,Room-1,Student_A,AC,1.979,1,8,Monday
2024-01-08 01:00:00,Room-1,Student_A,Fan,0.033,1,8,Monday
2024-01-08 01:00:00,Room-1,Student_A,Light,0.024,1,8,Monday
2024-01-08 01:00:00,Room-1,Student_A,Laptop,0.067,1,8,Monday
2024-01-08 01:00:00,Room-1,Student_A,Refrigerator,0.158,1,8,Monday
2024-01-08 01:00:00,Room-1,Student_A,Heater,1.177,1,8,Monday
2024-01-08 01:00:00,Room-2,Student_B,AC,4.28,1,8,Monday
2024-01-08 01:00:00,Room-2,Student_B,Fan,0.021,1,8,Monday
2024-01-08 01:00:00,Room-2,Student_B,Light,0.027,1,8,Monday
2024-01-08 01:00:00,Room-2,Student_B,Laptop,0.128,1,8,Monday
2024-01-08 01:00:00,Room-2,Student_B,Refrigerator,0.294,1,8,Monday
2024-01-08 01:00:00,Room-2,Student_B,Heater,2.022,1,8,Monday
2024-01-08 01:00:00,Room-3,Student_C,AC,1.517,1,8,Monday
2024-01-08 01:00:00,Room-3,Student_C,Fan,0.039,1,8,Monday
2024-01-08 01:00:00,Room-3,Student_C,Light,0.009,1,8,Monday
2024-01-08 01:00:00,Room-3,Student_C,Laptop,0.114,1,8,Monday
2024-01-08 01:00:00,Room-3,Student_C,Refrigerator,0.29,1,8,Monday
2024-01-08 01:00:00,Room-3,Student_C,Heater,1.456,1,8,Monday
2024-01-08 01:00:00,Room-4,Student_D,AC,1.457,1,8,Monday
2024-01-08 01:00:00,Room-4,Student_D,Fan,0.039,1,8,Monday
2024-01-08 01:00:00,Room-4,Student_D,Light,0.008,1,8,Monday
2024-01-08 01:00:00,Room-4,Student_D,Laptop,0.13,1,8,Monday
2024-01-08 01:00:00,Room-4,Student_D,Refrigerator,0.242,1,8,Monday
2024-01-08 01:00:00,Room-4,Student_D,Heater,1.603,1,8,Monday
2024-01-08 02:00:00,Room-1,Student_A,AC,1.97,2,8,Monday
2024-01-08 02:00:00,Room-1,Student_A,Fan,0.034,2,8,Monday
2024-01-08 02:00:00,Room-1,Student_A,Light,0.015,2,8,Monday
2024-01-08 02:00:00,Room-1,Student_A,Laptop,0.055,2,8,Monday
2024-01-08 02:00:00,Room-1,Student_A,Refrigerator,0.187,2,8,Monday
2024-01-08 02:00:00,Room-1,Student_A,Heater,2.224,2,8,Monday
2024-01-08 02:00:00,Room-2,Student_B,AC,1.589,2,8,Monday
2024-01-08 02:00:00,Room-2,Student_B,Fan,0.044,2,8,Monday
2024-01-08 02:00:00,Room-2,Student_B,Light,0.012,2,8,Monday
2024-01-08 02:00:00,Room-2,Student_B,Laptop,0.054,2,8,Monday
2024-01-08 02:00:00,Room-2,Student_B,Refrigerator,0.101,2,8,Monday
2024-01-08 02:00:00,Room-2,Student_B,Heater,1.103,2,8,Monday
2024-01-08 02:00:00,Room-3,Student_C,AC,1.431,2,8,Monday
2024-01-08 02:00:00,Room-3,Student_C,Fan,0.026,2,8,Monday
2024-01-08 02:00:00,Room-3,Student_C,Light,0.018,2,8,Monday
2024-01-08 02:00:00,Room-3,Student_C,Laptop,0.137,2,8,Monday
2024-01-08 02:00:00,Room-3,Student_C,Refrigerator,0.167,2,8,Monday
2024-01-08 02:00:00,Room-3,Student_C,Heater,1.567,2,8,Monday
2024-01-08 02:00:00,Room-4,Student_D,AC,1.742,2,8,Monday
2024-01-08 02:00:00,Room-4,Student_D,Fan,0.041,2,8,Monday
2024-01-08 02:00:00,Room-4,Student_D,Light,0.011,2,8,Monday
2024-01-08 02:00:00,Room-4,Student_D,Laptop,0.144,2,8,Monday
2024-01-08 02:00:00,Room-4,Student_D,Refrigerator,0.233,2,8,Monday
2024-01-08 02:00:00,Room-4,Student_D,Heater,1.191,2,8,Monday
2024-01-08 03:00:00,Room-1,Student_A,AC,1.444,3,8,Monday
2024-01-08 03:00:00,Room-1,Student_A,Fan,0.023,3,8,Monday
2024-01-08 03:00:00,Room-1,Student_A,Light,0.006,3,8,Monday
2024-01-08 03:00:00,Room-1,Student_A,Laptop,0.088,3,8,Monday
2024-01-08 03:00:00,Room-1,Student_A,Refrigerator,0.213,3,8,Monday
2024-01-08 03:00:00,Room-1,Student_A,Heater,1.443,3,8,Monday
2024-01-08 03:00:00,Room-2,Student_B,AC,1.897,3,8,Monday
2024-01-08 03:00:00,Room-2,Student_B,Fan,0.019,3,8,Monday
2024-01-08 03:00:00,Room-2,Student_B,Light,0.014,3,8,Monday
2024-01-08 03:00:00,Room-2,Student_B,Laptop,0.086,3,8,Monday
2024-01-08 03:00:00,Room-2,Student_B,Refrigerator,0.218,3,8,Monday
2024-01-08 03:00:00,Room-2,Student_B,Heater,1.304,3,8,Monday
2024-01-08 03:00:00,Room-3,Student_C,AC,1.838,3,8,Monday
2024-01-08 03:00:00,Room-3,Student_C,Fan,0.019,3,8,Monday
2024-01-08 03:00:00,Room-3,Student_C,Light,0.023,3,8,Monday
2024-01-08 03:00:00,Room-3,Student_C,Laptop,0.113,3,8,Monday
2024-01-08 03:00:00,Room-3,Student_C,Refrigerator,0.242,3,8,Monday
2024-01-08 03:00:00,Room-3,Student_C,Heater,1.037,3,8,Monday
2024-01-08 03:00:00,Room-4,Student_D,AC,1.466,3,8,Monday
2024-01-08 03:00:00,Room-4,Student_D,Fan,0.025,3,8,Monday
2024-01-08 03:00:00,Room-4,Student_D,Light,0.028,3,8,Monday
2024-01-08 03:00:00,Room-4,Student_D,Laptop,0.142,3,8,Monday
2024-01-08 03:00:00,Room-4,Student_D,Refrigerator,0.102,3,8,Monday
2024-01-08 03:00:00,Room-4,Student_D,Heater,1.619,3,8,Monday
2024-01-08 04:00:00,Room-1,Student_A,AC,1.401,4,8,Monday
2024-01-08 04:00:00,Room-1,Student_A,Fan,0.043,4,8,Monday
2024-01-08 04:00:00,Room-1,Student_A,Light,0.008,4,8,Monday
2024-01-08 04:00:00,Room-1,Student_A,Laptop,0.126,4,8,Monday
2024-01-08 04:00:00,Room-1,Student_A,Refrigerator,0.263,4,8,Monday
2024-01-08 04:00:00,Room-1,Student_A,Heater,1.986,4,8,Monday
2024-01-08 04:00:00,Room-2,Student_B,AC,1.689,4,8,Monday
2024-01-08 04:00:00,Room-2,Student_B,Fan,0.03,4,8,Monday
2024-01-08 04:00:00,Room-2,Student_B,Light,0.008,4,8,Monday
2024-01-08 04:00:00,Room-2,Student_B,Laptop,0.102,4,8,Monday
2024-01-08 04:00:00,Room-2,Student_B,Refrigerator,0.202,4,8,Monday
2024-01-08 04:00:00,Room-2,Student_B,Heater,1.597,4,8,Monday
2024-01-08 04:00:00,Room-3,Student_C,AC,1.468,4,8,Monday
2024-01-08 04:00:00,Room-3,Student_C,Fan,0.054,4,8,Monday
2024-01-08 04:00:00,Room-3,Student_C,Light,0.02,4,8,Monday
2024-01-08 04:00:00,Room-3,Student_C,Laptop,0.094,4,8,Monday
2024-01-08 04:00:00,Room-3,Student_C,Refrigerator,0.115,4,8,Monday
2024-01-08 04:00:00,Room-3,Student_C,Heater,2.454,4,8,Monday
2024-01-08 04:00:00,Room-4,Student_D,AC,1.257,4,8,Monday
2024-01-08 04:00:00,Room-4,Student_D,Fan,0.05,4,8,Monday
2024-01-08 04:00:00,Room-4,Student_D,Light,0.021,4,8,Monday
2024-01-08 04:00:00,Room-4,Student_D,Laptop,0.053,4,8,Monday
2024-01-08 04:00:00,Room-4,Student_D,Refrigerator,0.258,4,8,Monday
2024-01-08 04:00:00,Room-4,Student_D,Heater,2.063,4,8,Monday
2024-01-08 05:00:00,Room-1,Student_A,AC,1.232,5,8,Monday
2024-01-08 05:00:00,Room-1,Student_A,Fan,0.023,5,8,Monday
2024-01-08 05:00:00,Room-1,Student_A,Light,0.016,5,8,Monday
2024-01-08 05:00:00,Room-1,Student_A,Laptop,0.098,5,8,Monday
2024-01-08 05:00:00,Room-1,Student_A,Refrigerator,0.106,5,8,Monday
2024-01-08 05:00:00,Room-1,Student_A,Heater,1.594,5,8,Monday
2024-01-08 05:00:00,Room-2,Student_B,AC,1.894,5,8,Monday
2024-01-08 05:00:00,Room-2,Student_B,Fan,0.054,5,8,Monday
2024-01-08 05:00:00,Room-2,Student_B,Light,0.009,5,8,Monday
2024-01-08 05:00:00,Room-2,Student_B,Laptop,0.071,5,8,Monday
2024-01-08 05:00:00,Room-2,Student_B,Refrigerator,0.113,5,8,Monday
2024-01-08 05:00:00,Room-2,Student_B,Heater,1.189,5,8,Monday
2024-01-08 05:00:00,Room-3,Student_C,AC,1.891,5,8,Monday
2024-01-08 05:00:00,Room-3,Student_C,Fan,0.048,5,8,Monday
2024-01-08 05:00:00,Room-3,Student_C,Light,0.025,5,8,Monday
2024-01-08 05:00:00,Room-3,Student_C,Laptop,0.129,5,8,Monday
2024-01-08 05:00:00,Room-3,Student_C,Refrigerator,0.288,5,8,Monday
2024-01-08 05:00:00,Room-3,Student_C,Heater,1.694,5,8,Monday
2024-01-08 05:00:00,Room-4,Student_D,AC,1.857,5,8,Monday
2024-01-08 05:00:00,Room-4,Student_D,Fan,0.023,5,8,Monday
2024-01-08 05:00:00,Room-4,Student_D,Light,0.029,5,8,Monday
2024-01-08 05:00:00,Room-4,Student_D,Laptop,0.131,5,8,Monday
2024-01-08 05:00:00,Room-4,Student_D,Refrigerator,0.194,5,8,Monday
2024-01-08 05:00:00,Room-4,Student_D,Heater,2.245,5,8,Monday
2024-01-08 06:00:00,Room-1,Student_A,AC,1.882,6,8,Monday
2024-01-08 06:00:00,Room-1,Student_A,Fan,0.08,6,8,Monday
2024-01-08 06:00:00,Room-1,Student_A,Light,0.043,6,8,Monday
2024-01-08 06:00:00,Room-1,Student_A,Laptop,0.055,6,8,Monday
2024-01-08 06:00:00,Room-1,Student_A,Refrigerator,0.263,6,8,Monday
2024-01-08 06:00:00,Room-1,Student_A,Heater,1.35,6,8,Monday
2024-01-08 06:00:00,Room-2,Student_B,AC,1.614,6,8,Monday
